created_at,favorite_count,retweet_count,text
2020-10-14 09:42:31,500,267,.@BitTorrent is No.1 in @CoinMarketCap storage tokens list. #BTT $BTT https://t.co/OBMO3ap5GX
2020-10-14 08:38:24,375,187,Let's see our Turkish community here! 🇹🇷🇹🇷🇹🇷 https://t.co/pIA2QlZw2G
2020-10-14 05:38:26,554,309,"“For transferable proof of work tokens to have value, they must have monetary value. To have monetary value, they must be transferred within a very large network - for example a file-trading network akin to @BitTorrent.” from Satoshi Nakamoto."
2020-10-14 04:29:19,25,0,@VentureCoinist @Poloniex Yes! It is coming!
2020-10-14 02:21:52,338,213,😉 https://t.co/EUROS00Llb
2020-10-13 17:25:53,389,210,"🎉@MXC_Exchange Will Enable BTCTRON (TRC20-BTC) Deposit and Withdrawal Service Soon!

Also, during the 5th session ""MX DeFi"" yield mining users can stake $MX, $USDT or $ETH to earn the liquidity yield of BTCTRON (TRC20-BTC) $BTC #TRON https://t.co/qmetLUHjb3"
2020-10-13 16:32:47,35,3,@barrysilbert $SUN 🌞
2020-10-13 16:31:50,381,253,"🎉MXC Will Enable BTCTRON (TRC20-BTC) Deposit and Withdrawal Service

🥇@MXC_Exchange  will be the first exchange in the world to enable BTCTRON (TRC20-BTC) deposit and withdrawal service.  $BTC #TRON 

👉More info: https://t.co/OeeQRTbsVI"
2020-10-13 16:25:21,11,5,@VentureCoinist Fork support on @Poloniex
2020-10-13 16:13:05,312,199,BTCTRON live on @MXC_Exchange! https://t.co/sUIi1wyxw8
2020-10-13 15:10:55,319,193,"(11/11) Over 2 billion devices have watched a human on the other side perform this exact process. Using #BTT feels like fighting the power. @BitTorrent is as disruptive to decentralized storage as Uber was to taxi drivers, #BTT is #BTC for decentralized storage."
2020-10-13 15:10:55,324,234,"(10/11) There's nothing like opening up a brand new laptop. I mean, setting it up is like moving into a new apartment; you've got space and a new identity to assume. You create your username. Look for an internet connection. Install @BitTorrent #BTT."
2020-10-13 15:10:55,264,176,"(9/11) By focusing undeviatingly on sharing, #BTT breaks the rules of caste systems, class-warfare, socioeconomic structure, etc., for our human right to share data freely. We should be in awe #BTC and BTT exist to equalize knowledge and wealth despite the actions of oppressors."
2020-10-13 15:10:54,256,191,"(8/11) Reason #4. #BTT breaks the rules of data sharing. #BTC does this for value sharing. Today, we often highlight the differences between us as humans. BTT transcends the superficial and awakens us to the commonality that all people share as human beings."
2020-10-13 15:10:54,319,196,(7/11) We all share futures we want to protect. #BTT's immutability protects us from losing its power for everyone's sake. The distributed architecture of the community and tech behind @BitTorrent made it imperturbable. This is the same power we appreciate so much about #BTC.
2020-10-13 15:10:54,330,186,(6/11) Reason #3. @BitTorrent is on the right side of history. Just like #BTC. #BTT led the ideology of decentralization. Many credit @Uber &amp; @Airbnb for implementing #BTT's decentralized ingenuity. #BTT freed data and united everyone on the internet. Everyone is equal on #BTT.
2020-10-13 15:10:54,47,15,(5/11) @BitTorrent's #P2P tech introduced our unquenchable thirst for convenience during the data stone age. #BTT introduced our ability to attain anything from our peers on-demand. #P2P creates nearly unlimited resources at our fingertips for FREE.
2020-10-13 15:10:54,52,12,"(4/11) Reason #2. Fragmented competitors never threaten its infrastructure. Just like #BTC. #BTT changed the world with its immediate, large data transfer capabilities, adopted immediately by companies like @Blizzard_Ent @Facebook @Twitter."
2020-10-13 15:10:53,48,16,(3/11) Reason #1. @BitTorrent is the pioneer of decentralization. Satoshi cited #BTT as an example of a #P2P network that might give a digital currency true value. Lessons of BTT gave life to BTC's value.
2020-10-13 15:10:53,48,23,"(2/11) An argument can be made that @BitTorrent is to decentralized storage, what #Bitcoin is to finance. Put simply, is #BTT the #BTC of decentralized storage? Let’s explore how #BTT may be the #BTC of data for four reasons."
2020-10-13 15:10:53,574,426,"Thoughts on @BitTorrent a.k.a #BTT

(1/11) @BitTorrent is arguably the most disruptive tech in the brief history of data itself and changed the internet since its start. It’s fitting that for so long, the face of #P2P technology, #BTT, has been unapologetically peerless."
2020-10-13 13:48:41,371,234,"$SUN 🌞 is excited to start building an official SUN Board of Community Directors to help lead the growth of the worldwide SUN community!

Apply to be a candidate! Can't wait to see the amazing SUN community members rise up and make a difference in SUN community self-governance! https://t.co/ygNhYyFhxE"
2020-10-13 13:44:06,297,177,"📢SUN Global Committee is now open for election

What you need to prepare for election:
1. Personal background statement
2. Goals after being elected

10 candidates will be elected from SUNDAO telegram community

Even more benefits from joining $SUN 🌞 committee to be announced! https://t.co/zelEVQocx8"
2020-10-13 13:37:32,297,192,"(5/5)🤗Simply follow the steps on official website &amp; click ""Continue Mining"" to enjoy uninterrupted generous returns, which is several times higher than on #Uniswap &amp; #Sushiswap."
2020-10-13 13:37:31,293,214,(4/5)😃Users already joined in mining can keep on mining with a single click upon the launch of the new pools. There is no need to withdraw tokens.
2020-10-13 13:37:31,47,13,"(3/5)🗣️In this mining round, users are still allowed to pledge $SUN and $TRX to join in mining, which paves the way for lending on $SUN in the near future."
2020-10-13 13:37:30,58,19,"(2/5)💁‍♂️In a bid to sustain the high demand for tokens from the #TRON family, $SUN mining will keep in place its support for $SUN, $JST, $USDT, $WBTT, $WIN and $USDJ LP mining pools."
2020-10-13 13:37:30,380,235,"(1/5)📢From today onwards, $SUN 🌞rewards will be further cut by 30%: daily output will be 30% less than in the last round (0929 Additional Announcement on SUN Output Reduction), dropping from 25,000 per day to 17,600 per day.
https://t.co/CAARKe2bGC https://t.co/IXpKKMyELs"
2020-10-12 08:10:03,442,229,#BTC on #TRON is pegged 1:1 #Bitcoin on the chain. @DeFi_JUST launched transparency page today! Visit https://t.co/THCufQdmNr to check the reserved of #BTC on #TRON. https://t.co/KHxyGeRpav
2020-10-12 07:51:26,488,272,Did you know https://t.co/zGedJ89vU3 redirects you to https://t.co/1rd0MKuqEn?
2020-10-12 03:46:10,451,201,"#TRON #Dapps Statistics Sep 25 - Oct 8

✅#TRON Dapps reaching 1177 by Oct 8 with 77 new added in 2 weeks
✅The number of active users on #TRON in past 2 weeks remained 1st place
✅Number of active #TRON #Dapps increased steadily, surpassed #ETH &amp; #EOS 
https://t.co/OxGTJREGf9"
2020-10-11 15:36:02,5,1,@AP_Abacus @BitMEX lol
2020-10-10 18:39:14,724,300,3000 #Bitcoin on #TRON! 838 hodlers and 8128 Txns! Get #Bitcoin on #TRON at @Poloniex! If you are interested in supporting #BTC contact our team asap! https://t.co/7kbnqp6Nl7
2020-10-10 17:28:07,615,299,Let's do it! https://t.co/Sa08Cs8Yz1
2020-10-10 11:32:53,472,218,https://t.co/VOGZw5wC8E is live on @coingecko $SUN 🌞 https://t.co/BC53YwQzSD
2020-10-10 10:15:51,408,207,"Check out Whitelisted #JustSwap Projects Daily Bulletin on Oct 9, 2020👇
#JUST $JST https://t.co/2yYSZbKi8q"
2020-10-10 06:43:00,392,251,"Check out #TRON Monthly Report of Sep👇

✅ $SUN 🌞Genesis Mining started on Sep 2
✅TRON users exceeded 10M
✅TRON inks strategic partnership w/ @BitGo
✅#TRON co-hosted POW‘ER 2020 #DeFi Innovation Summit w/ @Mars_Finance
✅SUN DAO was officially founded
https://t.co/CjXmuhjxjE"
2020-10-09 17:44:31,595,225,Let's $BTT! #BitTorrent
2020-10-09 17:42:08,23,10,@Donpizzy007 Yes! #EndSarsNow
2020-10-09 17:40:46,3147,2103,#EndSARS 🇳🇬 https://t.co/LpeL1G1sNH
2020-10-09 17:28:22,538,247,More #Bitcoin on https://t.co/OE3UOazYBd 😎
2020-10-09 15:29:51,396,195,Go @Poloniex !🚀🚀🚀 https://t.co/lW5Y1QKTGz
2020-10-09 09:16:34,89,3,@APompliano .@Poloniex list $KIDNEY please. Asap.
2020-10-09 07:38:15,519,231,Slowly but surely! 😎 https://t.co/3LzCW73k5m
2020-10-09 06:44:45,390,241,"🎊Congrats to the winners for winning extra 3 $USDT each in #JustWrapper Campaign🎉

@Slyke_31,
@RogerSutto,
@Vinataba101,
@Fons88174611,
@Mariusprover,
@Amir07528635,
@cryptolovers21,
@jack2los,
@alexsom122,
@ClaroJeoffrey

😃Rewards will be distributed in 10 days.
#USDT #TRON https://t.co/3ldPUPQUtQ"
2020-10-09 06:16:37,381,206,"📢#JustWrapper campaign is officially over! Thank you all for participating and supporting this campaign!

🎊26,284 people have joined the campaign and each will receive 1 $USDT in TEN workdays! 
#USDT #TRON https://t.co/jNv4KoNlcp"
2020-10-08 17:44:10,112,4,@jack Smart move! #bitcoin
2020-10-08 17:43:52,472,218,Smart move! #Bitcoin https://t.co/hpmdt9C9Hs
2020-10-08 07:26:40,448,271,"Take a look at statistics changed from Sep 18 to Oct 1 according to @TRONSCAN_ORG

✅#TRON total accounts exceeded 11.2M on Oct 1
✅Total transactions surpassed 1.22B
✅#Blockheight exceeded 23.7M
✅Circulation amount of #TRC20-#USDT exceeded 4.2B
https://t.co/C9nls6t7YK"
2020-10-07 16:53:05,501,246,🇳🇬🇳🇬🇳🇬🚀🚀🚀 #TRON #TRX $TRX https://t.co/1ARsv5VaFd
2020-10-07 05:09:57,17,1,"@adam3us @jack @Adam3_us Wow your database is done so professionally, I'm so impressed! May my team forward scammers pretending to be me to this website to track? I believe this will help a lot of folks from losing money.  Well done Adam!😀"
2020-10-07 05:00:53,685,240,.@realDonaldTrump 🤣 https://t.co/UKvLM1grEa
2020-10-07 04:53:54,9,0,@udiWertheimer @lawmaster I'm working on it 😎
2020-10-07 03:51:57,373,80,"📢#BTFS team has airdropped mining rewards of October 5 to winners’ accounts. Congratulations!🎊

#BTFS network is attracting global miners in an accelerated way. Welcome to join us!
https://t.co/sZZu65hyH9"
2020-10-06 16:03:49,600,140,TRC-USDT had surpassed ERC-USDT in Daily Transaction Counts since August 30 2020.  @lawmaster @udiWertheimer  https://t.co/uXXroFWWWs #TRON #USDT #Ethereum https://t.co/1xghhLoUCv
2020-10-06 10:45:36,352,188,"📢@HuobiGlobal has resumed #TRC20-#HT withdrawals.

10 million #TRC20-#HT will be issued for this time (a total of 20 million TRC20-HT has been issued).

This issuance of #TRC20-#HT will not make any impact on the total issuance size of $HT(Huobi Token).
https://t.co/DjRICqRXV5"
2020-10-06 10:22:30,498,274,$HT on #TRON has reached 20 million!  90 million USD! @HuobiGlobal https://t.co/FYQ92JRSJS https://t.co/aDz9PHbFrU
2020-10-06 05:02:15,549,253,Mining $SUN 🌞 #3 on @CoinMarketCap https://t.co/tpkHN8diZM
2020-10-06 02:47:55,428,217,$SUN 🌞 on @CoinoneOfficial 🚀 https://t.co/zaUZdRpJYD
2020-10-05 13:33:59,332,196,"(3/3) 🤗Now @Poloniex (https://t.co/GA3A3UxEtw) accepts #TRC20-#BTC swap, and its contract has been audited by a third-party code auditing firm named @SlowMist_Team. All major exchanges are welcome to contact @DeFi_JUST to accept #TRC20-#BTC."
2020-10-05 13:33:59,305,195,"(2/3) 🗣️Issued by #JUST Foundation, #TRC20-#BTC is another masterpiece of #TRON-based crypto asset following the miracle of #TRC20-#USDT whose total supply has exceeded over 4 billion. All #BTC holders may issue #TRC20-#BTC."
2020-10-05 13:33:58,560,320,"(1/3) 📢As of today a total of 1000 #TRON-based #BTC has been issued on #TRON network, whose total market cap surpassed $10,692,382.

Under the proposal of the community, a 14-day 1x BTC-TRX LP mining will be initiated starting from October 5, 2020(HKT). 
https://t.co/JF4jsTbKiV"
2020-10-05 12:59:58,28,4,"@FollowBTCNews @Poloniex Like $USDT. Fast, cheap and simple🚀"
2020-10-05 12:55:46,721,329,Swap #BTC to #BTC on #TRON exclusive on @Poloniex! If any exchange is interested in #BTC on #TRON please contact me asap😎
2020-10-05 12:52:58,463,229,Yes. #Bitcoin mining on https://t.co/OE3UOazYBd is coming. You can swap your #BTC to #BTC on TRON on @Poloniex 😎 https://t.co/DVYTqD7IVk
2020-10-05 12:29:25,19,1,@coingecko haha Im good 😎🚀💕
2020-10-05 12:26:47,546,282,2000 #Bitcoin on #TRON now! https://t.co/b9pxRQEw6p https://t.co/kSrswNnMtM
2020-10-05 12:25:05,417,258,#Bitcoin on #TRON is on the https://t.co/Y2sDxbLmiR whitelist! Feel free to trade $BTC on justswap! @DeFi_JUST https://t.co/zKlVUSR67l
2020-10-05 09:32:20,495,243,"Come and try #Bitcoin on #TRON via #JustSwap.
#BTC #JUST $JST https://t.co/17PZpnZdUZ"
2020-10-05 08:23:40,368,210,"AMA about #DeFi on #TRON

✅#DeFi on TRON has seen a huge progress
✅Community projects have been listed on @MXC_Exchange, @gate_io, @HuobiGlobal, @OKEx
✅Lots of partnerships
✅Hedge fund &amp; institutional investors start to invest in $TRX, $JST
https://t.co/FzwSHUyWli"
2020-10-05 03:22:45,496,236,Do you really want to work with Justin Sun? Apply here: https://t.co/GKNOmX2ykp https://t.co/vGAunnlYO4
2020-10-04 18:02:06,4,0,@soonaorlater @matthew_d_green @EFF Can we do more to help here? 😎
2020-10-04 03:55:50,406,189,"📢#BTFS team has airdropped mining rewards of October 2 to winners’ accounts. Congratulations!🎊

🚄#BTFS network is attracting global miners in an accelerated way. Welcome to join us! 
#BitTorrent #BTT $BTT
https://t.co/kLsccxK4xs"
2020-10-03 15:41:51,601,265,Let's go #TRON ! #TRX $TRX https://t.co/E6rKBF8MeD
2020-10-03 15:41:05,590,296,https://t.co/VOGZw5wC8E now is available on https://t.co/PM8qUgjapa and rank #3 on the list. $SUN 🌞 #SUN 🌞 https://t.co/glHD245g8j
2020-10-03 05:28:57,464,231,Don't forget to participate #Justwrapper and get our #USDT 🚀🚀🚀 https://t.co/jNv4KoNlcp
2020-10-03 04:24:54,460,237,"My views on trend of #crypto &amp; #DeFi on #TRON

✅Do your own research, be cautious, be aware of scams.
✅Switch your mind from bearish market to bull market, stay optimistic, participate in new stuff, embrace the trend
✅Don't forget to trade on #JustSwap
https://t.co/nVyNtEl8Im"
2020-10-02 14:41:39,524,280,Come and try #Bitcoin on #TRON! https://t.co/XPXLjJbHGg
2020-10-02 14:40:38,33,0,@zackvoell $SUN 🌞
2020-10-02 14:13:15,325,186,"📢Learn more about #JustWrapper, the first anonymous project on #TRON &amp; the first token-less privacy computation protocol based on smart contract

Welcome to join us👇
🟡DLive:https://t.co/Y1eqltI8f5
🔵Periscope:https://t.co/YpnnIVin3l
🔴YouTube:https://t.co/PSMyN6QFwI"
2020-10-02 13:40:15,290,171,"📢Only 20 minutes left for my livestream on #JustWrapper.

🤗Please get ready, see you soon. https://t.co/PE682T0BaB"
2020-10-02 13:39:45,410,235,Justin Sun on #JustWrapper Official Launch on #TRON Blockchain https://t.co/5IAK1ywCqq
2020-10-02 12:47:00,95,5,@coingecko How is Gecko😊
2020-10-02 11:15:07,1344,252,I wish President @realDonaldTrump &amp; @FLOTUS a speedy and full recovery!
2020-10-02 03:55:26,397,221,"#TRONchievement Sept 21- Sept 25

✅@HuobiGlobal has issued a #TRC20 of $HT on #TRON
✅According to @TRONSCAN_ORG, total transactions on #TRON exceeded 1.2 billion
✅@Tronfoundation co-hosted POW'ER 2020 #DEFI Innovation Summit w/ @Mars_Finance
✅ #SUNNetwork 1 year anniversary https://t.co/wLDfsPyytg"
2020-10-01 13:04:57,554,292,Amazing! 😎🚀💕 https://t.co/ItoS58l953
2020-10-01 10:50:39,63,0,@udiWertheimer @bramcohen good point 😂
2020-10-01 10:44:15,473,231,My team &amp; I are dedicated to decentralizing the web &amp; the financial world.  I'm grateful we are able to continue the BitTorrent legacy. We both are actually on the same path w/ the same mission &amp; ideology. We should help each other succeed &amp; build things together.
2020-10-01 10:43:44,537,247,"(1/2) @bramcohen I respect your work but your comment here is improper. I bought BitTorrent at a price which should be the most money you've received in your lifetime. We've only met once &amp; didn't have any association outside of this deal, I'm confused why you feel this way."
2020-10-01 07:08:29,417,271,"📹Learn more about #JustWrapper on Oct 2, 22:00PM(HKT)

Platforms:
🟡DLive: https://t.co/Y1eqltI8f5
🔵Periscope: https://t.co/W4axMTrLAt
🔴YouTube: https://t.co/wmSNWffxMu(Justin Sun)

🤗See you there https://t.co/ucdvDHlHeI"
2020-10-01 03:42:18,379,225,"#TRON #Dapps Statistics Sep 11 - Sep 24

✅#TRON Dapps reaching 1100 by Sep 24 with 78 new added in 2 weeks
✅The number of active users on #TRON in past 2 weeks remained 1st place
✅Number of active #TRON #Dapps increased rapidly, surpassed #ETH &amp; #EOS https://t.co/NHGFhIVX8a"
2020-09-30 18:13:01,546,236,This is huge. 4 billion #USDT on #TRON. Image the same or even more amount #Bitcoin on #TRON! https://t.co/CgQx0UmlFc
2020-09-30 17:54:41,842,398,#Bitcoin on #TRON. @Poloniex will be the first one to support it. If any exchanges want to support $BTC on #TRON. Please let me know!  https://t.co/b9pxRQEw6p https://t.co/icaAScY5rW
2020-09-30 14:51:16,555,260,Let's go! 😆 🇳🇬 https://t.co/NVspMBbSNU
2020-09-30 14:49:23,497,287,Check how #TRON surpassed @ethereum 😄 #Ethereum #TRX $TRX https://t.co/Z5Ma8yowPw
2020-09-30 14:47:36,382,207,Wow! An amazing Q3 for #TRON !We will achieve more on Q4! $TRX #TRX https://t.co/mukJWc0u3Y
2020-09-30 11:03:52,448,231,"Awesome October for #Steemit! Stay tuned for the rising possibilities of #STEEM and #TRON in the future!
Don’t hesitate to participate in #steemcryptochallenge now.
https://t.co/2qqbO0jfIh"
2020-09-30 09:32:25,373,240,"🔈Only 30 minutes left for my AMA in #JustWrapper group. 

🤗Please get ready for it. https://t.co/w94aFPdP44"
2020-09-30 08:19:14,373,236,"(7/7) 🎉We welcome #DeFi entrepreneurs in the #TRON ecosystem to join us in building the #TRON DeFi to an even stronger future!
👉Apply by sending your project materials to: defi_supply@tron.network.
🚀 Can't wait to see many promising projects!"
2020-09-30 08:19:14,341,188,"(6/7) 
✅ Page on #TRONSCAN,  Users can lock $SUN to obtain voting rights for their favorite projects
✅ Support from over 2 billion #BitTorrent &amp; #Utorrent users
✅ Social media support from @justinsuntron, @tronfoundation, @BitTorrent, @Poloniex, @defi_just, @defi_sunio"
2020-09-30 08:19:13,44,6,"(5/7) Benefits for Projects in the Program includes but is not limited to:
✅ @Poloniex listing recommendation
✅ Priority review for #JustSwap whitelist
✅ Added to #TRONLINK DApp list
✅ Liquidity support for projects which have passed all security audits"
2020-09-30 08:19:13,41,6,"(4/7) Eligible projects entered in the TRON DeFi Entrepreneur Support Program will not only receive generous financial support, but also technical, operations, and business resource support from TRON Foundation."
2020-09-30 08:19:12,48,10,"(3/7) The US $120 million fund is to support #DeFi development teams active in the #TRON ecosystem (Such as $TRX, $BTT, $JST, $SUN, $WIN, $Steem, $USDJ, $USDT, etc) who are familiar with the TRON smart contract development process and have quality codes."
2020-09-30 08:19:12,38,9,(2/7) The goal of this program is to support #TRON #DeFi developers in the #TRON ecosystem for their efforts in investing in the TRON ecosystem and reinforcing TRON ALLINDEFI.
2020-09-30 08:19:11,483,235,"(1/7) 🎉In order to enrich and strengthen the #TRON DeFi ecosystem as well as support blockchain entrepreneurs, TRON now announces to establish a 120 million US dollar Entrepreneurial Ecosystem Alliance #DeFi Support Program!
https://t.co/XJHAw2730m"
2020-09-30 07:24:00,699,282,"Binance Adds $TRX/ $NGN Trading Pairs 🇳🇬🇳🇬🇳🇬 #TRON community from Nigeria please raise your hand! 🙋🏿‍♂️🙋🏿‍♀️
https://t.co/yf3g3gbwrt"
2020-09-30 06:02:46,26,5,@VitalikButerin See my thread here: https://t.co/Ch6xGeL3Om
2020-09-30 04:06:06,2,0,@IamNomad See my thread here: https://t.co/Ch6xGeL3Om
2020-09-30 04:04:02,3,0,@Dogetoshi See my thread here: https://t.co/Ch6xGeL3Om
2020-09-30 03:54:34,11,1,@cburniske @JackMa See my thread here: https://t.co/Ch6xGeL3Om
2020-09-30 03:54:00,5,2,@verge See my thread here: https://t.co/Ch6xGeL3Om
2020-09-30 03:50:24,12,0,@udiWertheimer Lmao
2020-09-30 03:41:59,321,194,"📢LAST WEEK IN #BitTorrent

✅#BTFS Fixed long duration validating and uptime instability issue
✅#BitTorrentSpeed wallet addresses exceeded 200M
✅#BitTorrentSpeed can now manage $TRX, $BTT, $USDT, $USDJ, $JST, $WIN balance https://t.co/kbXYi8L6Hd"
2020-09-29 20:56:10,464,305,Yes! We are hiring! @Tronfoundation @BitTorrent @OfficialDLive @DeFi_JUST @defi_sunio @Poloniex https://t.co/onte6GTT10
2020-09-29 20:45:29,5,1,@DurukanBilal lol
2020-09-29 20:39:13,9,1,@Timccopeland See my thread here: https://t.co/cmXryChpPm
2020-09-29 20:38:25,1,1,@tayvano_ See my thread here: https://t.co/cmXryChpPm
2020-09-29 20:36:52,1,0,@veorq @TronLinkWallet @Marcus_ZhaoHong 😎
2020-09-29 20:34:06,389,210,"(12/12 ) I am heartened by the millions of users who use @TRONfoundation and @BitTorrent every day, and for the benefits that it provides to the community, and I strongly believe that the best is yet to come from the TRON and BitTorrent communities. https://t.co/xxFgrM5GCs"
2020-09-29 20:33:12,371,211,"(11/12)There is no merit to the false claims by Lucasz Juraszek, Richard Hall, &amp; Cong Li, who are our former employees. Our legal counsel submitted all of the evidence to the court, &amp; the dispute is currently pending in arbitration. We believe the decision will speak for itself."
2020-09-29 20:32:47,402,257,"(10/12) These include household names including @SamsungMobile, @Blizzard_Ent, @Facebook, @Twitter, &amp; @UKGovernmentEng. In 2019, @BitTorrent was one of the largest protocols used worldwide, accounting for 2.46% of downstream &amp; 27.58% of upstream traffic of all Internet traffic."
2020-09-29 20:31:43,354,203,"(9/12) We are extremely proud that @BitTorrent and @Tronfoundation have jointly served 2 billion users around the world, including numerous enterprises, universities and governments who have built their applications and stored and transferred their files using these protocols."
2020-09-29 20:31:07,344,202,"(8/12) We continue to propose new features &amp; updates, but like any other user of @BitTorrent for file-sharing or @Tronfoundation for dapps, we have no control or discretion over what dapps use the protocol, what data is sent, or how the community uses it."
2020-09-29 20:30:16,401,246,"(7/12) @BitTorrent and @Tronfoundation are both run by their community members. Our team, as we continue to contribute to the ecosystem in various ways, has no more control than any other user."
2020-09-29 20:29:28,335,206,"(6/12) In leading a team that is part of the #TRON community, we are proud to have a collaborative environment where we value our employees and their respective cultures."
2020-09-29 20:29:02,363,206,"(5/12) It has done this by respecting diversity and individuality, and a culture that cherishes fundamental values of freedom of speech, user privacy, intellectual property protection, kindness, a diversified working environment, and compliance with legal standards."
2020-09-29 20:28:38,386,234,"(4/12) #TRON is one of the largest and most popular communities in the world. Millions of people have now participated in the TRON community and while there are definitely outliers, I have witnessed a community that has grown and held itself to the highest standards."
2020-09-29 20:28:07,365,184,"(3/12) Regardless of age, gender, ethnicity/race, religion, sexual orientation or any other characteristics, #TRON’s decentralized community has accomplished more than I could have ever imagined since its launch in 2017."
2020-09-29 20:27:42,369,211,"(2/12) @Tronfoundation is based in Singapore but its contributors are dispersed worldwide. I take great pride in working with its global team of talented contributors and developers to build one of the greatest decentralized blockchain protocols, #TRON."
2020-09-29 20:27:04,881,394,"A thread to anyone who cares to read
 
(1/12) I have devoted myself to being a responsible, global citizen throughout my entire life, spending significant portions of my personal and professional life to activities promoting universal values of respect, liberty &amp; equality."
2020-09-29 20:04:00,479,292,"Here is the response for anyone who cares to read 😎
https://t.co/xxFgrM5GCs https://t.co/QlUfX76gvi"
2020-09-29 19:40:53,483,223,Here is pump “SUN” demander🤪 https://t.co/DUwOhACDW1
2020-09-29 19:35:14,460,226,I might think about giving away a new @Tesla 😒 https://t.co/8SBKrI1wUU https://t.co/lTzr7klTGo
2020-09-29 19:32:21,514,275,ask me 😈 https://t.co/lHnXXiaBVV
2020-09-29 19:22:41,904,296,😂 https://t.co/mmmK2ugnoU
2020-09-29 18:21:01,26,1,@SBF_Alameda @coinbase @binance @CashApp .@BitTorrent 😍😎
2020-09-29 17:58:12,34,6,@tayvano_ come on... This story is insane 🤣
2020-09-29 16:47:29,1,0,@mdudas @Tronfoundation 😂 come on...
2020-09-29 14:35:56,408,233,"🚀A small step for $SUN 🌞, a huge milestone for community governance! 🙌

🎉Excited to be setting up the SUN DAO committee, and looking forward to what this will bring! 🍾

#SUNshine🌞 https://t.co/62nKKO07ak"
2020-09-29 12:35:05,318,201,"(5/5) 🗣️Simply follow the steps on official website &amp; click ""Continue Mining"" to enjoy uninterrupted generous returns, which is 3 times higher than on #Uniswap &amp; #Sushiswap."
2020-09-29 12:35:04,321,199,(4/5) 😃Users already joined in mining can keep on mining with a single click upon the launch of the new pools. There is no need to withdraw tokens.
2020-09-29 12:35:04,49,17,"(3/5) 💁‍♂️More flexible mining options — users may pledge $SUN, $JST, $USDT, $WBTT or $TRX to join in the mining, which paves the way for lending on $SUN in the future."
2020-09-29 12:35:03,59,22,"(2/5) $SUN 🌞adds support for WBTT/WIN/USDJ staking mining and LP mining pools. On $SUN LP mining: the launch of WBTT/TRX LP, WIN/TRX LP and USDJ/TRX LP mining will push up the demand for WBTT/JST/TRX, which will help boost the three markets."
2020-09-29 12:35:03,495,273,"(1/5) From Sept 30, 23:10(HKT) on: $SUN 🌞rewards will be further cut by 80%, daily output will be 80% less than Genesis Mining, dropping from 129,000 per day to 25,000 per day. A positive impact is expected from the $SUN reduction. https://t.co/zrO5NwmLxV"
2020-09-29 12:32:53,712,297,We've been working hard on a decentralized storage system for a long time &amp; we've made immense progress on #BTFS and $BTT! We'll announce a big news within a week! Get ready for it! #BTT #BitTorrent @BitTorrent
2020-09-29 10:00:11,317,194,"📢 There will be an AMA in @JustWrapper Group

📋 Learn everything you need to know about #JustWrapper 

⏰2020/9/30, 6PM(HKT)

🔗https://t.co/FnDpN7bfGh

🤗Welcome to join us
#JUST #JST $JST https://t.co/pdVAi2nRRk"
2020-09-29 07:31:55,572,229,"😃Just shared the features of #JustWrapper and data of $SUN 🌞Genesis Mining.

🚀This is just a beginning, more good news to come.

😉#TRON will continue to make contributions to decentralizing the web✊ https://t.co/mGchDo904q"
2020-09-29 04:19:03,412,246,"📌Check out the livestream link of POW'ER 2020 #DEFI Innovation Summit that we co-hosted with @Mars_Finance.

🗣️My speech, New Ecology in #TRON, New Opportunity in $SUN 🌞will start at 13:30(HKT), please get ready.

🤗Welcome to join us and see you soon.

https://t.co/C5so7YJS8G"
2020-09-29 03:21:47,455,224,"#TRON and #BitGo enter strategic partnership for custody of #wBTC, #wETH.

@Tronfoundation has entered into a strategic partnership with custody service provider @BitGo.

The cooperation enables #Bitcoin and #Ethereum owners to enter TRON’s #DeFi market easily and quickly. https://t.co/TI2Fs0yK0x"
2020-09-28 13:35:47,499,221,Wow! 😍 https://t.co/urdPNGoqwV
2020-09-28 09:03:30,729,313,Mining $SUN 🌞 with 400% APR. $JST $TRX $USDT $HT https://t.co/OE3UOazYBd https://t.co/4uYaHh2BYo
2020-09-28 07:16:50,693,289,"🎉Really glad to see that the POW'ER 2020 #DEFI Innovation Summit that we co-hosted with @Mars_Finance is such a success!

🗣I will also deliver a speech on New Ecology in #TRON, New Opportunity in $SUN 🌞 tomorrow at 13:30 HKT. Everybody is welcome to join! https://t.co/Gw90dsEq88"
2020-09-28 03:24:58,471,236,"#TRONZ was officially upgraded to Decentralized shielded transaction network @JustWrapper.

#JustWrapper https://t.co/B13djgqHUp"
2020-09-27 07:27:33,595,287,Need to be a shielded address. This is mine: ztron1dducqlak968ptu45scznttrwkcafeceuagdcgxnt5jgdam48f8rpr30dkqy885j2ayv2zkdzctq https://t.co/jNv4KoNlcp
2020-09-27 07:27:15,804,429,Need to be a shielded address. This is mine: ztron1dducqlak968ptu45scznttrwkcafeceuagdcgxnt5jgdam48f8rpr30dkqy885j2ayv2zkdzctq
2020-09-27 07:16:16,998,506,"(2/2) In addition, 10 lucky winners will be chosen for 3 $USDT each!
Create your shielded address via #TronLink now!"
